"GeneID"	"EPI_ADIPO_KO_840"	"EPI_ADIPO_KO_843"	"EPI_ADIPO_KO_857"	"EPI_ADIPO_KO_891"	"EPI_ADIPO_WT_841"	"EPI_ADIPO_WT_842"	"EPI_ADIPO_WT_858"	"EPI_ADIPO_WT_892"
"ENSMUSG00000061028.7"	80.9763782105694	106.34890037041	261.316262023486	339.066241096348	124.323206016014	101.183360557731	406.872688340659	278.88559391129
"ENSMUSG00000022664.11"	2041.2795340581	1848.76168768919	1330.71561457183	1144.99268649861	1892.04379155622	2010.17609641359	1114.47736371572	1439.7830661441
"ENSMUSG00000022663.3"	1631.3366193671	1564.84810545032	1366.50096255593	1080.06510841633	1592.89107708018	1796.00464989973	1085.34070061204	1139.66742702157
"ENSMUSG00000101110.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000053182.10"	5.06102363816059	1.89908750661447	0	0	1.55404007520018	3.37277868525771	0	0
"ENSMUSG00000031239.5"	51.4537403212993	54.1239939385124	15.8121305046058	42.2544555773564	57.4994827824067	47.2189015936079	217.484378166746	36.670078092142
"ENSMUSG00000029417.9"	1695.4429187838	746.341390099487	1288.27252742788	1321.22468415051	526.042565455261	605.413774003758	826.232518011466	1002.63713520357
"ENSMUSG00000033210.16"	0	0	4.99330436987552	0	13.2093406392015	0	0	0
"ENSMUSG00000033177.13"	1.68700787938686	0	0	1.0305964774965	1.55404007520018	0	0	0
"ENSMUSG00000029352.14"	0	0	0	1.0305964774965	0	1.68638934262885	2.08119022169135	1.93000411011274
"ENSMUSG00000033157.16"	817.355317562934	677.974239861366	514.310350097179	451.401257143466	857.053101472899	849.940228684942	549.434218526517	586.721249474272
"ENSMUSG00000086761.1"	0	0	1.66443478995851	2.061192954993	1.55404007520018	0	2.08119022169135	0.965002055056368
"ENSMUSG00000022657.9"	5.90452757785402	0.949543753307236	0	0	6.21616030080072	0	0	0
"ENSMUSG00000067716.2"	0	0.949543753307236	0	0	3.10808015040036	0	0	0
"ENSMUSG00000072419.4"	2.53051181908029	3.79817501322894	6.65773915983403	0	3.88510018800045	3.37277868525771	0	2.8950061651691
"ENSMUSG00000022652.6"	0	0	0	0	2.33106011280027	0	1.04059511084568	0
"ENSMUSG00000055991.15"	512.850395333606	525.097695578901	828.056308004357	970.821881801702	518.27236507926	595.295437947985	1065.56939350597	910.961939973211
"ENSMUSG00000022650.6"	0	0	0	0	0	0	0	0
"ENSMUSG00000103215.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000075029.6"	5.06102363816059	10.4449812863796	2.49665218493776	2.061192954993	6.99318033840081	10.1183360557731	1.04059511084568	0
"ENSMUSG00000101879.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000095306.2"	20.2440945526423	28.4863125992171	5.82552176485477	6.18357886497899	22.5335810904026	18.5502827689174	1.04059511084568	5.79001233033821
"ENSMUSG00000064310.10"	0	0	0	0	0	0	0	0
"ENSMUSG00000022842.16"	587.922245966321	615.304352143089	500.994871777511	398.840836791145	554.792306846464	487.366520019739	259.108182600573	358.015762425913
"ENSMUSG00000035246.16"	8.43503939693431	7.59635002645789	16.6443478995851	15.4589471624475	26.4186812784031	26.9822294820617	18.7307119952222	25.0900534314656
"ENSMUSG00000035356.16"	632.627954770073	856.488465483127	2039.76483509415	5445.6717870915	1062.18639139932	806.094105776592	8619.24930313473	3632.26773523217
"ENSMUSG00000075033.3"	21.0875984923358	21.8395063260664	14.1476957146473	9.27536829746849	28.7497413912033	30.3550081673194	19.7713071060678	15.4400328809019
"ENSMUSG00000022604.18"	234.494095234774	226.940957040429	376.162262530623	450.37066066597	309.253974964836	283.313409561647	426.643995446727	458.375976151775
"ENSMUSG00000066755.2"	0	2.84863125992171	0	0	3.10808015040036	5.05916802788656	0	0
"ENSMUSG00000052917.14"	641.906498106701	632.396139702619	753.156742456224	926.506233269352	867.1543619617	784.171044322417	1263.28246456665	1000.70713109345
"ENSMUSG00000104021.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000060491.14"	0.843503939693431	7.59635002645789	7.48995655481328	0	10.1012604888012	0	2.08119022169135	0
"ENSMUSG00000102794.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000035258.14"	113.873031858613	115.844337903483	408.618740934814	585.378799218011	169.39036819682	165.266155577628	1444.3460138538	911.926942028268
"ENSMUSG00000109602.1"	2.53051181908029	0	0.832217394979254	1.0305964774965	1.55404007520018	0	0	2.8950061651691
"ENSMUSG00000022755.4"	0	0	0.832217394979254	1.0305964774965	0.77702003760009	1.68638934262885	0	0
"ENSMUSG00000085992.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000022754.5"	61.5757875976205	112.046162890254	100.69830479249	9.27536829746849	99.4585648128115	128.165590039793	10.4059511084568	68.5151459090021
"ENSMUSG00000093695.1"	0	4.74771876653618	1.66443478995851	1.0305964774965	1.55404007520018	0	6.24357066507405	3.86000822022547
"ENSMUSG00000096854.1"	8.43503939693431	0	2.49665218493776	0	0	0	0	0
"ENSMUSG00000055963.12"	624.192915373139	562.129901957884	428.591958414316	332.882662231369	484.860503462456	554.822093724893	404.791498118968	403.370859013562
"ENSMUSG00000022752.8"	4171.12698178402	3964.34517005771	6338.167680162	5441.54940118151	3958.14007153486	4200.79585248847	4130.12199494649	5199.43107264371
"ENSMUSG00000090330.2"	16.8700787938686	41.7799251455184	105.691609162365	135.008138552041	35.7429217296041	23.609450796804	125.912008412327	120.625256882046
"ENSMUSG00000044951.13"	4.21751969846715	0.949543753307236	9.15439134477179	2.061192954993	5.43914026320063	1.68638934262885	2.08119022169135	3.86000822022547
"ENSMUSG00000022751.8"	1446.60925657423	1489.83414893905	778.955481700581	818.29360313222	1215.25933880654	1549.79180587592	936.535599761108	796.126695421504
"ENSMUSG00000043336.14"	34.5836615274307	32.284487612446	593.371002620208	424.605748728557	41.9590820304049	59.0236269920099	492.201487430005	1082.73230577324
"ENSMUSG00000031652.11"	537.312009584715	576.373058257492	1442.23274549905	1071.82033659636	655.027891696876	460.384290537677	1017.70201840707	1320.12281131711
"ENSMUSG00000035107.13"	3953.50296534311	3297.76545523603	9076.99512703872	4068.79489315618	5401.84330139583	3718.48850049662	2765.90180462781	7644.74628015655
"ENSMUSG00000040964.16"	103.750984582292	154.775631789079	120.671522271992	48.4380344423354	202.802229813624	102.86974990036	31.2178533253703	61.7601315236076
"ENSMUSG00000097042.2"	42.1751969846715	46.5276439120546	42.4430871439419	114.396209002111	43.513122105605	52.2780696214945	126.952603523172	44.3900945325929
"ENSMUSG00000075002.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000107365.1"	0	0	0	3.0917894324895	0	0	3.12178533253703	0
"ENSMUSG00000101952.1"	37.114173346511	55.0735376918197	71.5706959682158	53.5910168298179	78.4790237976091	86.0058564740715	68.6792773158146	1.93000411011274
"ENSMUSG00000004038.9"	0	0	0.832217394979254	2.061192954993	0.77702003760009	0	1.04059511084568	0
"ENSMUSG00000021552.6"	309.565945867489	298.156738538472	461.880654213486	634.847430137843	317.801195378437	338.9642578684	496.363867873387	479.606021363015
"ENSMUSG00000055789.7"	0	0	0	0	0	0	0	0
"ENSMUSG00000022742.5"	459.70964713292	394.060657622503	456.055132448631	508.084063405774	411.820619928048	360.887319322575	432.887566111801	448.725955601211
"ENSMUSG00000047293.6"	0	0.949543753307236	0	0	0.77702003760009	1.68638934262885	0	0
"ENSMUSG00000030677.8"	27.8356300098832	53.1744501852052	59.087435043527	23.7037189824195	59.0535228576068	77.5739097609273	8.32476088676541	37.6350801471984
"ENSMUSG00000022744.12"	2231.91142442882	1907.63340039424	1187.57422263539	1576.81261056964	1926.23267321062	2148.46002250916	2061.41891458528	1525.66824904412
"ENSMUSG00000070426.12"	2030.31398284209	1995.94096945181	1242.50057070403	1307.82692994306	1871.06425054102	1849.96910886385	1665.99277246393	1303.71777638115
"ENSMUSG00000049362.5"	0	0	0	0	0	0	0	0
"ENSMUSG00000041141.7"	0	0	0	0	0.77702003760009	0	0	0
"ENSMUSG00000060663.4"	0.843503939693431	0	0	0	1.55404007520018	0	0	0
"ENSMUSG00000030327.8"	1537.70768206112	1505.97639274528	1367.33317995091	1262.48068493321	1351.23784538656	1430.05816254927	1222.69925524367	1376.09293051038
"ENSMUSG00000031274.16"	102.063976702905	158.573806802308	186.416696475353	113.365612524615	100.235584850412	86.0058564740715	44.7455897663641	118.695252771933
"ENSMUSG00000090629.2"	0	0	0	0	0	0	0	0
"ENSMUSG00000110198.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000090951.2"	0	0	0	0	0	0	0	1.93000411011274
"ENSMUSG00000102060.1"	2.53051181908029	5.69726251984341	0	0	0	0	0	0
"ENSMUSG00000062105.3"	0	0.949543753307236	0	0	0	0	1.04059511084568	0
"ENSMUSG00000067567.12"	195.692914008876	137.683844229549	148.134696306307	206.1192954993	164.728247971219	172.011712948143	162.332837291925	140.89030003823
"ENSMUSG00000047960.3"	0	0	0	0	0	0	0	0
"ENSMUSG00000104212.1"	0	0	0	0	2.33106011280027	0	0	0
"ENSMUSG00000024423.5"	6154.20474400327	5808.35913898036	7202.84155354544	5994.97970959713	5181.946630755	5194.07917529687	3762.79192081796	4677.36496085822
"ENSMUSG00000043357.3"	0	0	0	0	0	0	0	0
"ENSMUSG00000024217.9"	627.566931131913	608.657545869938	428.591958414316	410.177398043606	548.576146545664	709.969913246747	446.415302552795	449.690957656268
"ENSMUSG00000108935.1"	1.68700787938686	0.949543753307236	0.832217394979254	0	3.88510018800045	0	0	2.8950061651691
"ENSMUSG00000094539.2"	0	0	0	0	0	0	0	0
"ENSMUSG00000086446.1"	1.68700787938686	0.949543753307236	8.32217394979254	10.305964774965	0	5.05916802788656	7.28416577591973	7.72001644045094
"ENSMUSG00000096695.2"	0	0	0	0	0	0	0	0
"ENSMUSG00000047409.13"	5377.33761554562	4334.66723384753	6037.73720057448	8131.40620744737	6893.721773588	5843.33907220898	13395.5808619164	8344.37277007241
"ENSMUSG00000108360.1"	0	0.949543753307236	0	0	0	0	0	0
"ENSMUSG00000074996.3"	0	0	0	0	0	0	0	0
"ENSMUSG00000074995.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000032939.13"	770.119096940102	810.910365324379	1003.65417834498	798.712270059786	963.504846624112	839.821892629169	752.350265141424	1068.2572749474
"ENSMUSG00000068182.2"	0	0	0	0	0	0	0	0
"ENSMUSG00000078213.3"	0	0	0	0	0	1.68638934262885	0	0
"ENSMUSG00000055540.15"	0	0	0	0	0	0	0	0
"ENSMUSG00000049588.13"	407.412402871927	446.285564054401	288.779436057801	502.931081018291	461.549902334454	482.307351991852	861.612751780219	330.030702829278
"ENSMUSG00000052504.6"	6.74803151754745	4.74771876653618	0	0	5.43914026320063	8.43194671314427	2.08119022169135	0
"ENSMUSG00000059920.9"	2443.63091329187	2404.24478337392	2022.28826979959	1914.84825518849	2017.14401760983	2371.06341573617	1695.12943556761	1857.62895598351
"ENSMUSG00000101007.1"	0.843503939693431	0	4.16108697489627	1.0305964774965	0	0	0	0
"ENSMUSG00000097450.7"	0	2.84863125992171	0	0	0	0	0	0
"ENSMUSG00000042246.5"	101.220472763212	109.197531630332	22.4698696644398	95.8454724071744	116.553005640014	106.242528585618	67.6386822049689	17.3700369910146
"ENSMUSG00000047141.5"	657.933072960876	578.272145764107	1059.41274380859	1154.26805479608	720.297574855284	811.153273804479	971.915833529861	1095.27733248898
"ENSMUSG00000101008.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000050783.4"	0	0	0	0	0	0	0	0
"ENSMUSG00000020744.13"	7532.49018146234	7923.94262134888	6180.87859251092	5000.45410881301	6418.18551057674	6199.16722350367	5475.61147326995	4722.72005744586
"ENSMUSG00000043467.19"	832.538388477416	804.263559051229	1678.58248567315	1437.68208610762	1210.59721858094	1195.65004392386	1299.70329344625	1565.23333330143
"ENSMUSG00000004842.18"	0.843503939693431	0	0	0	0	0	0	1.93000411011274
"ENSMUSG00000021185.15"	1342.01476805225	1533.51316159119	2135.46983551676	1710.79015264419	1872.61829061622	1357.54342081623	1296.58150811371	2694.28573771738
"ENSMUSG00000039798.2"	57.3582678991533	43.6790126521328	29.9598262192531	27.8261048924055	74.5939236096087	74.2011310756696	32.2584484362159	80.0951705696785
"ENSMUSG00000064115.13"	5.06102363816059	5.69726251984341	2.49665218493776	1.0305964774965	3.10808015040036	1.68638934262885	0	5.79001233033821
"ENSMUSG00000022707.16"	6352.42816983123	7769.1669895598	6233.30828839461	4871.62954912595	5598.42937090865	7531.41480418046	5668.1215687764	6121.00803522254
"ENSMUSG00000102488.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000085957.4"	0	0.949543753307236	0	0	0.77702003760009	0	1.04059511084568	0
"ENSMUSG00000106839.1"	1.68700787938686	0.949543753307236	0.832217394979254	1.0305964774965	0	1.68638934262885	0	0
"ENSMUSG00000022883.10"	35.4271654671241	68.367150238121	388.645523455311	217.455856751761	45.8441822184053	43.8461229083502	79.0852284242713	344.505733655123
"ENSMUSG00000068874.13"	9439.65258910918	10489.609842785	5570.03102459614	8498.29855343613	8369.28282499057	8630.94065557447	10320.6223093674	7584.91615274305
"ENSMUSG00000052516.17"	1.68700787938686	4.74771876653618	16.6443478995851	0	10.1012604888012	1.68638934262885	0	16.4050349359583
"ENSMUSG00000093848.2"	0	0	0	0	9.32424045120108	0	0	0
"ENSMUSG00000070495.11"	165.326772179912	144.3306505027	326.229218831867	329.79087279888	245.538331881628	244.526454681184	262.22996793311	462.235984372
"ENSMUSG00000032948.10"	0	0	0	0	0	0	0	0
"ENSMUSG00000022876.17"	43.8622048640584	38.9312938855967	33.2886957991701	18.550736594937	33.4118616168039	20.2366721115462	6.24357066507405	26.0550554865219
"ENSMUSG00000105382.1"	7.59153545724088	8.54589377976512	9.98660873975104	7.21417534247549	3.88510018800045	6.74555737051542	6.24357066507405	9.65002055056368
"ENSMUSG00000027660.16"	2749.82284340058	2016.83093202457	2553.24296779635	2258.03688219483	3320.98364070279	3064.16943555663	2093.6773630215	1978.25421286555
"ENSMUSG00000055197.4"	0	0	0	0	0	0	0	0
"ENSMUSG00000022867.9"	1398.52953201171	1474.64144888614	5235.47963181448	4039.93819178627	2324.06693246187	2269.88005517844	3681.625502172	5509.19673231681
"ENSMUSG00000086175.2"	0	0	0	0	0.77702003760009	0	0	0
"ENSMUSG00000022863.14"	636.84547446854	602.960283350095	327.893653621826	427.697538161047	390.841078912845	752.129646812469	474.511370545628	543.296156996735
"ENSMUSG00000022864.13"	383.794292560511	333.28985741084	334.55139278166	286.505820744027	377.631738273644	482.307351991852	388.141976345437	388.895828187716
"ENSMUSG00000022762.17"	10.9655512160146	38.9312938855967	28.2953914292946	58.7439992173004	7.7702003760009	80.946688446185	24.9742826602962	28.950061651691
"ENSMUSG00000094030.1"	113.873031858613	142.431562996085	115.678217902116	78.3253322897339	108.782805264013	72.5147417330407	26.0148777711419	106.1502260562
"ENSMUSG00000022889.7"	797.111223010292	753.937740125945	566.740045980872	528.695992955704	647.257691320875	731.892974700923	656.615514943621	482.501027528184
"ENSMUSG00000101406.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000091147.1"	0	0	0	0	2.33106011280027	0	0	0
"ENSMUSG00000053062.15"	425.969489545183	467.17552662716	29.9598262192531	37.1014731898739	320.132255491237	494.112077390254	63.4763017615862	23.1600493213528
"ENSMUSG00000018363.16"	2130.69095166561	2204.8405951794	4300.0672798578	3207.2162379691	2745.21179284112	2763.99213256869	3551.55111331629	4249.86905046824
"ENSMUSG00000008976.16"	1862.4566988431	1613.27483686899	2063.89913954855	1942.6743600809	1788.70012655541	1903.93356782798	1903.24845773674	2040.97934644422
"ENSMUSG00000022893.14"	2052.24508527412	2726.14011574507	5829.68285182967	16676.0816023708	4283.7114672893	3593.69568914209	31723.5825492413	10195.2467116705
"ENSMUSG00000104499.5"	0	0	0	0	0	0	0	0
"ENSMUSG00000092389.2"	0	3.79817501322894	0.832217394979254	6.18357886497899	2.33106011280027	0	1.04059511084568	2.8950061651691
"ENSMUSG00000022894.5"	7759.39274123987	10231.3339418855	55039.5296343479	31771.2282082621	17953.0479687501	17121.9109957108	25811.961724527	63210.5296123573
"ENSMUSG00000030541.16"	9530.75101459608	8329.39780401107	6402.2484195754	6873.04790842415	8474.95755010418	8231.26638137144	9091.67948345867	6727.02932579794
"ENSMUSG00000041079.11"	311.252953746876	347.533013710448	281.289479502988	186.537962426866	306.145894814436	403.047052888296	177.941763954611	239.320509653979
"ENSMUSG00000106826.1"	27.8356300098832	18.9908750661447	20.8054348744813	37.1014731898739	20.9795410152024	18.5502827689174	31.2178533253703	30.8800657618038
"ENSMUSG00000103581.1"	5.06102363816059	0	1.66443478995851	0	3.88510018800045	0	5.20297555422838	2.8950061651691
"ENSMUSG00000084835.1"	0	0.949543753307236	0	0	3.88510018800045	1.68638934262885	0	2.8950061651691
"ENSMUSG00000025613.13"	7917.97148190224	7079.79822465875	6898.24998698303	6952.40383719138	6530.07639599116	7145.23164471845	5444.39361994458	5930.90263037644
"ENSMUSG00000025610.7"	96.1594491250511	119.642512916712	144.80582672639	255.587926419132	57.4994827824067	77.5739097609273	151.926886183469	125.450267157328
"ENSMUSG00000022935.15"	0	0	0	0	0	0	1.04059511084568	0
"ENSMUSG00000050520.4"	1.68700787938686	0	0	0	0	0	1.04059511084568	0
"ENSMUSG00000050239.2"	0	0	0	0	0	0	0	0
"ENSMUSG00000045331.3"	0	0	0	0	0	0	0	0
"ENSMUSG00000043282.3"	4.21751969846715	1.89908750661447	9.15439134477179	10.305964774965	3.88510018800045	1.68638934262885	5.20297555422838	9.65002055056368
"ENSMUSG00000071471.2"	0	0	0	0	0	0	0	0
"ENSMUSG00000079164.8"	365.237205887256	440.588301534557	492.672697827718	154.589471624475	521.38044522966	672.869347708913	268.473538598184	563.561200152919
"ENSMUSG00000036452.17"	398.133859535299	427.294688988256	997.828656580125	756.45781448243	576.548867899267	564.940429780666	1287.2161521161	1018.07716808447
"ENSMUSG00000056350.6"	0	0	0	0	0	0	0	0
"ENSMUSG00000101931.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000048830.3"	0	0	0	0	0	0	0	0.965002055056368
"ENSMUSG00000022931.7"	0	0	0	0	0	0	0	0
"ENSMUSG00000104470.1"	4.21751969846715	3.79817501322894	5.82552176485477	7.21417534247549	2.33106011280027	1.68638934262885	13.5277364409938	8.68501849550731
"ENSMUSG00000099823.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000093948.7"	0	0	0	0	0.77702003760009	0	0	0
"ENSMUSG00000060469.3"	0	0	0	0	0	0	0	0
"ENSMUSG00000070811.6"	0	0	0	0	0	0	0	0
"ENSMUSG00000043982.2"	0	0	0	0	0	0	0	0
"ENSMUSG00000086442.1"	0.843503939693431	0	2.49665218493776	7.21417534247549	1.55404007520018	0	4.1623804433827	5.79001233033821
"ENSMUSG00000044349.15"	560.086615956438	714.056902487041	481.853871692988	907.955496674415	316.247155303237	364.260098007832	402.710307897276	353.190752150631
"ENSMUSG00000100211.1"	0	0.949543753307236	0	0	2.33106011280027	0	0	0
"ENSMUSG00000095992.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000108605.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000024235.10"	324.749016781971	400.707463895654	578.391089510581	819.324199609716	414.928700078448	406.419831573554	1227.9022307979	790.336683091165
"ENSMUSG00000058172.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000071356.7"	0	0	0	0	0	0	0	0
"ENSMUSG00000062400.2"	0	0	0	0	0	0	0	0
"ENSMUSG00000095040.2"	0	0	0	2.061192954993	3.10808015040036	0	0	0
"ENSMUSG00000057855.2"	0	0	0	0	0	0	0	0
"ENSMUSG00000068071.2"	0	0	0	0	0	0	0	0
"ENSMUSG00000059113.2"	0	0	0	0	0	0	0	0
"ENSMUSG00000041629.7"	849.408467271285	830.850784143831	845.532873298922	580.225816830529	860.1611816233	853.3130073702	678.468012271381	608.916296740568
"ENSMUSG00000086818.1"	5.90452757785402	5.69726251984341	3.32886957991701	10.305964774965	2.33106011280027	1.68638934262885	3.12178533253703	9.65002055056368
"ENSMUSG00000044227.5"	0	0	0	0	0.77702003760009	0	0	0
"ENSMUSG00000084920.1"	0	0	0	0	0	0	0	0
"ENSMUSG00000059632.3"	0	0	0	0	0	0	0	0
"ENSMUSG00000091212.1"	0	0	0	0	0	0	0	0.965002055056368
"ENSMUSG00000002489.15"	167.857283998993	229.789588300351	1071.0637873383	790.467498239814	436.685261131251	365.946487350461	992.727735746775	1122.29739003056
"ENSMUSG00000022982.9"	18676.8642326919	18254.0291135783	8442.01325466955	15856.7574027611	11817.6977518598	15889.1603862491	13811.8189062547	8414.81792009153
"ENSMUSG00000079333.3"	0	0	0	0	0	0	0	0
"ENSMUSG00000087570.1"	0	0	0	1.0305964774965	0	0	0	0
"ENSMUSG00000022983.15"	150.143701265431	158.573806802308	1230.01730977934	1183.12475616598	264.186812784031	236.09450796804	1255.99829879073	1189.8475338845
"ENSMUSG00000022978.11"	149.300197325737	132.936125463013	119.839304877013	76.2641393347409	126.654266128815	124.792811354535	85.3287990893454	110.975236331482
"ENSMUSG00000039956.8"	12472.8927562468	15890.6147115966	14201.789845321	7765.54445793612	10818.4499835061	13283.6888518875	10501.6858586546	11323.3341140314
"ENSMUSG00000022973.17"	372.828741344496	386.464307596045	1257.48048381365	1113.04419569622	478.644343161656	337.277868525771	1097.82784194219	1146.42244140697
"ENSMUSG00000108880.1"	17.713582733562	12.3440687929941	7.48995655481328	23.7037189824195	8.54722041360099	13.4911147410308	9.36535599761108	15.4400328809019
"ENSMUSG00000022971.18"	3299.7874120807	3183.82020483916	2600.67935931017	1982.86762270326	3297.67303957478	2819.64298087544	2067.66248525036	2889.21615283877
"ENSMUSG00000021749.5"	0	0	0	0	0.77702003760009	0	0	0
